QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber724,gi|403044206|ref|NM_001254996.2|,88.14,59,7,0,487,545,524,466,6e-009,71.3,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber724,gi|565350639|ref|XM_006342212.1|,86.89,61,8,0,7196,7256,537,477,2e-008,69.4,565350639,XM_006342212,PREDICTED: Solanum tuberosum uncharacterized LOC102591511 (LOC102591511), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber724,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,485,545,656,596,2e-008,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber724,gi|255551001|ref|XM_002516503.1|,95.24,42,2,0,7029,7070,732,691,8e-008,67.6,255551001,XM_002516503,Ricinus communis catalytic, putative, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber725,gi|225429992|ref|XM_002284023.1|,84.09,132,21,0,2544,2675,647,516,2e-026,  128,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber725,gi|225429992|ref|XM_002284023.1|,93.24,74,5,0,1834,1907,950,877,6e-021,  110,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber725,gi|590573303|ref|XM_007012021.1|,92.42,66,5,0,1842,1907,707,642,2e-016,95.3,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber725,gi|565399276|ref|XM_006365120.1|,92.19,64,5,0,2404,2467,734,671,2e-015,91.6,565399276,XM_006365120,PREDICTED: Solanum tuberosum uncharacterized LOC102586798 (LOC102586798), transcript variant X2, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber725,gi|565399274|ref|XM_006365119.1|,92.19,64,5,0,2404,2467,601,538,2e-015,91.6,565399274,XM_006365119,PREDICTED: Solanum tuberosum uncharacterized LOC102586798 (LOC102586798), transcript variant X1, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber725,gi|514769281|ref|XM_004966648.1|,85.14,74,11,0,1834,1907,1239,1166,6e-011,76.8,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber725,gi|460389041|ref|XM_004240120.1|,88.52,61,7,0,2402,2462,544,484,2e-010,75.0,460389041,XM_004240120,PREDICTED: Solanum lycopersicum uncharacterized LOC101255596 (LOC101255596), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber725,gi|657972622|ref|XM_008379877.1|,89.29,56,6,0,2236,2291,710,655,3e-009,71.3,657972622,XM_008379877,PREDICTED: Malus x domestica uncharacterized LOC103441173 (LOC103441173), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber725,gi|565350639|ref|XM_006342212.1|,86.89,61,8,0,2402,2462,537,477,1e-008,69.4,565350639,XM_006342212,PREDICTED: Solanum tuberosum uncharacterized LOC102591511 (LOC102591511), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber725,gi|255551001|ref|XM_002516503.1|,95.24,42,2,0,2235,2276,732,691,3e-008,67.6,255551001,XM_002516503,Ricinus communis catalytic, putative, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber726,gi|225429992|ref|XM_002284023.1|,84.09,132,21,0,1909,2040,647,516,1e-026,  128,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber726,gi|225429992|ref|XM_002284023.1|,93.24,74,5,0,1199,1272,950,877,5e-021,  110,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber726,gi|590573303|ref|XM_007012021.1|,92.42,66,5,0,1207,1272,707,642,1e-016,95.3,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber726,gi|565399276|ref|XM_006365120.1|,92.19,64,5,0,1769,1832,734,671,2e-015,91.6,565399276,XM_006365120,PREDICTED: Solanum tuberosum uncharacterized LOC102586798 (LOC102586798), transcript variant X2, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber726,gi|565399274|ref|XM_006365119.1|,92.19,64,5,0,1769,1832,601,538,2e-015,91.6,565399274,XM_006365119,PREDICTED: Solanum tuberosum uncharacterized LOC102586798 (LOC102586798), transcript variant X1, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber726,gi|514769281|ref|XM_004966648.1|,85.14,74,11,0,1199,1272,1239,1166,5e-011,76.8,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber726,gi|460389041|ref|XM_004240120.1|,88.52,61,7,0,1767,1827,544,484,2e-010,75.0,460389041,XM_004240120,PREDICTED: Solanum lycopersicum uncharacterized LOC101255596 (LOC101255596), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber726,gi|657972622|ref|XM_008379877.1|,89.29,56,6,0,1601,1656,710,655,2e-009,71.3,657972622,XM_008379877,PREDICTED: Malus x domestica uncharacterized LOC103441173 (LOC103441173), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber726,gi|565350639|ref|XM_006342212.1|,86.89,61,8,0,1767,1827,537,477,8e-009,69.4,565350639,XM_006342212,PREDICTED: Solanum tuberosum uncharacterized LOC102591511 (LOC102591511), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber726,gi|255551001|ref|XM_002516503.1|,95.24,42,2,0,1600,1641,732,691,3e-008,67.6,255551001,XM_002516503,Ricinus communis catalytic, putative, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber727,gi|225429992|ref|XM_002284023.1|,84.09,132,21,0,7135,7266,647,516,3e-026,  128,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber727,gi|225429992|ref|XM_002284023.1|,93.24,74,5,0,6425,6498,950,877,1e-020,  110,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber727,gi|590573303|ref|XM_007012021.1|,92.42,66,5,0,6433,6498,707,642,3e-016,95.3,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber727,gi|565399276|ref|XM_006365120.1|,92.19,64,5,0,6995,7058,734,671,4e-015,91.6,565399276,XM_006365120,PREDICTED: Solanum tuberosum uncharacterized LOC102586798 (LOC102586798), transcript variant X2, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber727,gi|565399274|ref|XM_006365119.1|,92.19,64,5,0,6995,7058,601,538,4e-015,91.6,565399274,XM_006365119,PREDICTED: Solanum tuberosum uncharacterized LOC102586798 (LOC102586798), transcript variant X1, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber727,gi|514769281|ref|XM_004966648.1|,85.14,74,11,0,6425,6498,1239,1166,1e-010,76.8,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber727,gi|460389041|ref|XM_004240120.1|,88.52,61,7,0,6993,7053,544,484,4e-010,75.0,460389041,XM_004240120,PREDICTED: Solanum lycopersicum uncharacterized LOC101255596 (LOC101255596), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber727,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,284,342,696,638,6e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber727,gi|657972622|ref|XM_008379877.1|,89.29,56,6,0,6827,6882,710,655,6e-009,71.3,657972622,XM_008379877,PREDICTED: Malus x domestica uncharacterized LOC103441173 (LOC103441173), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber727,gi|403044206|ref|NM_001254996.2|,88.14,59,7,0,284,342,524,466,6e-009,71.3,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber727,gi|565350639|ref|XM_006342212.1|,86.89,61,8,0,6993,7053,537,477,2e-008,69.4,565350639,XM_006342212,PREDICTED: Solanum tuberosum uncharacterized LOC102591511 (LOC102591511), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber727,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,282,342,656,596,2e-008,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber727,gi|255551001|ref|XM_002516503.1|,95.24,42,2,0,6826,6867,732,691,7e-008,67.6,255551001,XM_002516503,Ricinus communis catalytic, putative, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber728,gi|225429992|ref|XM_002284023.1|,93.24,74,5,0,1643,1716,950,877,3e-021,  110,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber728,gi|590573303|ref|XM_007012021.1|,92.42,66,5,0,1651,1716,707,642,8e-017,95.3,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber728,gi|514769281|ref|XM_004966648.1|,85.14,74,11,0,1643,1716,1239,1166,3e-011,76.8,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber728,gi|657972622|ref|XM_008379877.1|,89.29,56,6,0,2045,2100,710,655,1e-009,71.3,657972622,XM_008379877,PREDICTED: Malus x domestica uncharacterized LOC103441173 (LOC103441173), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber728,gi|255551001|ref|XM_002516503.1|,95.24,42,2,0,2044,2085,732,691,2e-008,67.6,255551001,XM_002516503,Ricinus communis catalytic, putative, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber730,gi|225429992|ref|XM_002284023.1|,91.89,74,6,0,1364,1437,950,877,5e-019,  104,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber730,gi|460399484|ref|XM_004245223.1|,88.61,79,9,0,1359,1437,832,754,8e-017,97.1,460399484,XM_004245223,PREDICTED: Solanum lycopersicum uncharacterized LOC101261541 (LOC101261541), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber730,gi|514769281|ref|XM_004966648.1|,86.49,74,10,0,1364,1437,1239,1166,2e-012,82.4,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber730,gi|590573303|ref|XM_007012021.1|,87.88,66,8,0,1372,1437,707,642,3e-011,78.7,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber730,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,1904,1962,696,638,5e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber730,gi|403044206|ref|NM_001254996.2|,88.14,59,7,0,1904,1962,524,466,5e-009,71.3,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber730,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,1902,1962,656,596,2e-008,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber731,gi|225429992|ref|XM_002284023.1|,91.89,74,6,0,1367,1440,950,877,5e-019,  104,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber731,gi|460399484|ref|XM_004245223.1|,88.61,79,9,0,1362,1440,832,754,8e-017,97.1,460399484,XM_004245223,PREDICTED: Solanum lycopersicum uncharacterized LOC101261541 (LOC101261541), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber731,gi|514769281|ref|XM_004966648.1|,86.49,74,10,0,1367,1440,1239,1166,2e-012,82.4,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber731,gi|590573303|ref|XM_007012021.1|,87.88,66,8,0,1375,1440,707,642,3e-011,78.7,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber731,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,1907,1965,696,638,5e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber731,gi|403044206|ref|NM_001254996.2|,88.14,59,7,0,1907,1965,524,466,5e-009,71.3,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber731,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,1905,1965,656,596,2e-008,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber732,gi|225429992|ref|XM_002284023.1|,91.89,74,6,0,1370,1443,950,877,5e-019,  104,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber732,gi|460399484|ref|XM_004245223.1|,88.61,79,9,0,1365,1443,832,754,8e-017,97.1,460399484,XM_004245223,PREDICTED: Solanum lycopersicum uncharacterized LOC101261541 (LOC101261541), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber732,gi|514769281|ref|XM_004966648.1|,86.49,74,10,0,1370,1443,1239,1166,2e-012,82.4,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber732,gi|590573303|ref|XM_007012021.1|,87.88,66,8,0,1378,1443,707,642,3e-011,78.7,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber732,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,1910,1968,696,638,5e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber732,gi|403044206|ref|NM_001254996.2|,88.14,59,7,0,1910,1968,524,466,5e-009,71.3,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber732,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,1908,1968,656,596,2e-008,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber734,gi|225429992|ref|XM_002284023.1|,91.89,74,6,0,1371,1444,950,877,5e-019,  104,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber734,gi|460399484|ref|XM_004245223.1|,88.61,79,9,0,1366,1444,832,754,8e-017,97.1,460399484,XM_004245223,PREDICTED: Solanum lycopersicum uncharacterized LOC101261541 (LOC101261541), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber734,gi|514769281|ref|XM_004966648.1|,86.49,74,10,0,1371,1444,1239,1166,2e-012,82.4,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber734,gi|590573303|ref|XM_007012021.1|,87.88,66,8,0,1379,1444,707,642,3e-011,78.7,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber734,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,1911,1969,696,638,5e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber734,gi|403044206|ref|NM_001254996.2|,88.14,59,7,0,1911,1969,524,466,5e-009,71.3,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber734,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,1909,1969,656,596,2e-008,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber735,gi|225429992|ref|XM_002284023.1|,91.89,74,6,0,1377,1450,950,877,4e-019,  104,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber735,gi|460399484|ref|XM_004245223.1|,88.61,79,9,0,1372,1450,832,754,8e-017,97.1,460399484,XM_004245223,PREDICTED: Solanum lycopersicum uncharacterized LOC101261541 (LOC101261541), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber735,gi|514769281|ref|XM_004966648.1|,86.49,74,10,0,1377,1450,1239,1166,2e-012,82.4,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber735,gi|590573303|ref|XM_007012021.1|,87.88,66,8,0,1385,1450,707,642,3e-011,78.7,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber735,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,1917,1975,696,638,5e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber735,gi|403044206|ref|NM_001254996.2|,88.14,59,7,0,1917,1975,524,466,5e-009,71.3,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber735,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,1915,1975,656,596,2e-008,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber736,gi|225429992|ref|XM_002284023.1|,91.89,74,6,0,706,779,950,877,2e-019,  104,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber736,gi|460399484|ref|XM_004245223.1|,88.61,79,9,0,701,779,832,754,3e-017,97.1,460399484,XM_004245223,PREDICTED: Solanum lycopersicum uncharacterized LOC101261541 (LOC101261541), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber736,gi|514769281|ref|XM_004966648.1|,86.49,74,10,0,706,779,1239,1166,9e-013,82.4,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber736,gi|590573303|ref|XM_007012021.1|,87.88,66,8,0,714,779,707,642,1e-011,78.7,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber736,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,1246,1304,696,638,2e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber736,gi|403044206|ref|NM_001254996.2|,88.14,59,7,0,1246,1304,524,466,2e-009,71.3,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber736,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,1244,1304,656,596,7e-009,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber737,gi|225429992|ref|XM_002284023.1|,91.89,74,6,0,127,200,950,877,2e-019,  104,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber737,gi|460399484|ref|XM_004245223.1|,88.61,79,9,0,122,200,832,754,3e-017,97.1,460399484,XM_004245223,PREDICTED: Solanum lycopersicum uncharacterized LOC101261541 (LOC101261541), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber737,gi|514769281|ref|XM_004966648.1|,86.49,74,10,0,127,200,1239,1166,7e-013,82.4,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber737,gi|590573303|ref|XM_007012021.1|,87.88,66,8,0,135,200,707,642,9e-012,78.7,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber737,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,667,725,696,638,2e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber737,gi|403044206|ref|NM_001254996.2|,88.14,59,7,0,667,725,524,466,2e-009,71.3,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber737,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,665,725,656,596,6e-009,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber738,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,6,64,696,638,1e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber738,gi|403044206|ref|NM_001254996.2|,88.14,59,7,0,6,64,524,466,1e-009,71.3,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber738,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,4,64,656,596,4e-009,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber739,gi|225429992|ref|XM_002284023.1|,91.89,74,6,0,563,636,950,877,2e-019,  104,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber739,gi|460399484|ref|XM_004245223.1|,88.61,79,9,0,558,636,832,754,3e-017,97.1,460399484,XM_004245223,PREDICTED: Solanum lycopersicum uncharacterized LOC101261541 (LOC101261541), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber739,gi|514769281|ref|XM_004966648.1|,86.49,74,10,0,563,636,1239,1166,8e-013,82.4,514769281,XM_004966648,PREDICTED: Setaria italica uncharacterized LOC101768795 (LOC101768795), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber739,gi|590573303|ref|XM_007012021.1|,87.88,66,8,0,571,636,707,642,1e-011,78.7,590573303,XM_007012021,Theobroma cacao Catalytic, putative (TCM_046918) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber739,gi|571459507|ref|XM_003526433.2|,88.14,59,7,0,1103,1161,696,638,2e-009,71.3,571459507,XM_003526433,PREDICTED: Glycine max uncharacterized LOC100789212 (LOC100789212), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber739,gi|403044206|ref|NM_001254996.2|,88.14,59,7,0,1103,1161,524,466,2e-009,71.3,403044206,NM_001254996,Glycine max uncharacterized LOC100807180 (LOC100807180), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber739,gi|593313404|ref|XM_007137114.1|,86.89,61,8,0,1101,1161,656,596,6e-009,69.4,593313404,XM_007137114,Phaseolus vulgaris hypothetical protein (PHAVU_009G106100g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber740,gi|225429992|ref|XM_002284023.1|,91.89,74,6,0,526,599,950,877,2e-019,  104,225429992,XM_002284023,PREDICTED: Vitis vinifera uncharacterized LOC100259497 (LOC100259497), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber740,gi|460399484|ref|XM_004245223.1|,88.61,79,9,0,521,599,832,754,3e-017,97.1,460399484,XM_004245223,PREDICTED: Solanum lycopersicum uncharacterized LOC101261541 (LOC101261541), mRNA
